,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81
PENN,1.3748350916947425,-0.10074159052745958,6.0617590677446085,-3.493707180197521,-1.4721789441374307,3.730785430090318,1.1498767138518318,5.0484178999684275,4.238521124235337,-1.6121712784129199,-1.3191905829408994,3.264796184336516,-1.638341783889558,4.213497272237096,-1.2213576764660463,-4.319628042086712,2.1686595261553956,3.2276326881031627,4.161156349035863,-0.7201921145835238,-2.866449104419062,-1.50297972461945,0.4826643689271153,-5.853692927584698,0.3244102230549802,0.5408938082564718,1.8659073421907673,1.3894059902659561,3.8453403065244465,-1.7773367699923415,-2.7169665010142223,0.6059576897869519,4.624039524008164,0.4839359465605195,-0.47689548552500555,-0.25555658522515967,-1.5301494980954538,-2.7898854671696838,-1.0339541915338422,-1.712210830583838,-2.356206156668527,-1.318825989298823,-1.3348227649794833,-0.6386921672499215,0.042543338346482586,0.17719453311229894,1.8913404131505118,2.754691038670595,0.9248291385796219,-0.030338734012211262,-0.7532169680414313,-0.5882793060563475,-1.4245993780268742,-0.5395951902440367,1.2912979708475743,0.6222990554150057,-1.518133109207029,1.006237933817204,1.0000893027774875,-1.8442003151245177,1.1373027923790284,1.3075226947115735,0.12131387571123155,-0.3986051156450117,1.249606663357578,-1.3365768183910014,-0.6601649168306739,-0.976140427305164,0.21147012187664307,-0.7787249623897547,0.8357071185577747,0.014831389576123025,-0.12207242637915505,0.40281532522091423,-0.009529887995283249,2.401311858893741,-0.6720025973995083,0.3788268328069911,0.6978421620302663,-0.05248860506951831,-0.02374608617589414
PEP,-1.0832531079804921,-0.6395914479180944,-0.7406301662548735,0.16689321682334202,0.5243233835100712,0.05001546070750691,-1.0209648935318476,-0.8407331663838566,0.5026978140043407,0.5877808625119976,-0.1324559198042812,-0.3196859384695473,-0.1849384669259578,0.8074455432782894,0.5661093672174731,-0.061757308405035904,0.6353841942028905,0.1456385571258631,-0.5471798889221898,0.2069627856208273,-0.14867787603881702,0.6629044001805254,0.18663472142161647,-0.21057401874274337,0.7524490061698522,-0.8969368108295029,0.11842602465387808,0.15757472906150974,-0.7274643686339923,-0.04116095637406182,-0.17835956712602236,0.45866163058274556,0.08133110834817074,-0.08181420102830537,-0.08940658478148081,-0.24346518742566667,-0.211776313218475,0.10068261752109647,0.056823254673354875,-0.23079949277441186,0.7915091117045321,-0.5636644627173354,-0.4877737814252998,-1.0509861414994253,0.2743201873364251,-0.3026177624756472,0.4781765678763002,0.34055075917388844,-0.06374075981956287,-0.22253265497423647,-0.5491634969857567,0.7438154899623917,0.4222331691475798,-0.17868081561170582,-0.13491102694804907,-0.20525016634492418,0.024518848679886105,-0.4284857842052012,-0.4342451483181341,-0.3753079846378074,0.5207834708583735,1.143474436740898,0.34032273952263004,-0.8682343282674935,0.7191813510164476,-0.23691229798369645,0.05382289200119589,0.3963999442025455,-0.5829367829548759,0.147869326211427,-0.20278014157784194,-0.47434980546384387,-0.31485809121703867,-0.22499214902141454,-0.2951432190948722,0.2949835191818493,0.032192179549225076,-0.26928500710340775,0.24418940418286375,-0.05266923221038009,-0.08731731347542443
PFE,-1.0932459052708872,-0.08100450744027762,-0.5184203810945975,0.4610785019889075,1.1436624203578178,-0.13828970590220152,-0.21193414507906116,0.33491195025158055,0.5946466408255757,-0.09666407753197014,1.3390933531005471,0.2551088802405986,0.18545220185975303,0.4818465469889367,0.6277457036921514,-0.4285588105336718,-0.5019766164498953,-0.6261619450881689,0.2607620165703496,-0.9988275641689555,0.7725204623960443,-0.6081421664650843,0.20546739349044743,0.44908674728132775,0.3207649258746708,-0.06112369768931261,0.8874053382476765,0.5190341435729687,-0.011057549511307186,0.19871797207233546,-0.5008316483512613,0.4835274803379592,0.6328120526665434,-0.3511326227702137,-1.1243742195927937,-1.131012145252077,0.09264312166899588,-0.25643778084318547,0.14172918519293706,-0.61956120017963,0.6261789538436282,0.3282254133198419,-0.46216209180546153,0.71600163210872,0.20626970357193966,-1.0465194449883402,-0.5093233346364481,0.5494946671709695,0.846894182166651,-0.3567257553828818,1.4319664633676683,-1.1828207151920647,0.1883083035019868,0.32089078099292423,-1.1384542413579777,1.4316468593340208,-0.4226956271655346,-0.9229291208299756,-0.6121048831237295,-0.27560272678717557,0.08141256198731457,-0.02487290702781291,1.4073077387278523,-0.6648407164487157,-0.48426734960701073,1.0750716629760528,-0.3097256200677675,0.40649611387801293,-0.10641165668667525,-1.0682220902981843,-0.12205400729598297,-1.0895461687914623,0.14139677695381395,-0.6700637027750611,-0.011924996557514616,0.6743617644325299,0.4930599021497456,0.23364864870029112,0.5125701402654781,-0.036141848821526615,-0.05749813690791832
PFG,1.514489130202331,1.1582042388517941,-0.12787197973163295,-0.3193780664454024,-0.29932881742360185,0.22015296956822722,0.268989200725713,-0.8612395016419065,0.30649526360093804,-1.4030679807139295,-0.09383443701558913,-1.0388385748879176,0.0034951460400658133,-0.32794042546643604,0.2497371397489065,-0.6178035638909988,1.5266511251330492,1.1254831357978576,1.5596035145788807,-0.7164552137925306,-0.3879538392736088,0.7907437977493886,-0.8962892864165221,0.2868532493741092,-0.041793987841971025,-0.2492761791718266,0.18796377853943727,0.38233955624677834,-0.5272492430477949,-0.6349376345685351,-0.7099554649867779,-1.6765227010135235,0.48606922991309476,0.7076807922743458,0.6059604130326143,-0.4497875412731661,-0.10291316617803659,0.5437877379377072,0.21323388510469699,0.42264000553639025,0.9390546939906901,-0.5220060637018483,0.6958666383850618,0.12676565612096177,-0.2633846583023002,-0.06880055439006363,0.29711469892488485,-0.05470037839100725,-0.4390364802041785,-0.7062722424308207,0.5524929086780701,-0.17772952569043776,-0.0748358729801601,0.44518957242302715,-0.13873845387865918,-0.6409773525780113,0.6387519450602276,-0.19539207189493638,0.7350846673442096,1.1285199165392248,0.42108664256570305,-0.23263355111113515,-0.05769945411828895,0.4583122488490176,0.4197727750340598,0.24394443477027003,-0.6498541595451284,0.925777758068322,-0.05129962771397324,0.42735654439457677,-1.4753899533923698,0.1729172543079642,1.402266857303454,0.23719212585702223,0.0924118411708835,0.6485868163006708,-0.20133917951590996,-0.419232207318251,-0.44666741005533755,-0.050953274372193116,-0.16346155836288942
PG,-1.374547548154091,-0.5052448722805718,-0.9916451264884903,0.33093953488190164,0.22316179069103106,0.2222077428040802,-0.4371623786576354,-0.07982582117224096,0.24375959645370346,0.2881665188409453,-0.1600639287248202,-0.4933765307373984,0.03476108222334186,0.5375130483143176,0.21434131451513252,0.31013112485661026,-0.3715914137143653,0.044825391983129396,-0.8239575126168118,0.38394031908750426,-0.8931984978054937,-0.28044496697452004,-0.004396584342821271,-0.6643417769659317,1.1049306075893346,-0.10328406183075886,0.21608268441742892,-0.2895523434791448,-0.7327763070226858,-0.8040899296064695,-0.4927062239387831,-0.09591740837498021,-0.5194843746062358,-0.24589547910088316,0.5237870205188965,-0.27179019484248323,0.19132517610668995,-0.9747788041650679,0.17679634142387787,-0.009999803418072767,0.3500967309440018,-0.7028730301964793,-0.43969350941454627,0.2956412566466385,0.5502147727804045,-0.27945948282189864,-0.9133742109340095,0.37232576674296847,-0.6293323925342026,-0.25365203367898725,0.19637641597375446,-0.2689542154666403,-0.4839774990419753,0.30053093863506924,0.09258382148600271,0.37055188181169335,-0.058668511970099556,0.27146344765880237,0.02562470468838464,0.3516263424531844,0.2749027386700455,0.6319388103147597,0.5086146580344351,-0.14344595832043228,0.22349833835685087,-0.333757786295137,-0.05955285140095159,0.388190776954851,0.43677267893133326,0.03988896009645543,0.3243855632266853,0.0898737517178028,0.12906488108900144,-0.10054801840488471,-0.3678647685935118,0.1679465187406226,-0.1435362325268299,-0.5432925569098473,0.08769577212650774,-0.04390881587858344,-0.09198284727573826
PGR,-1.169930652853577,-0.3839074701468242,-0.5923074292732301,0.42327529186183255,-0.30995418820357973,0.6656188640289307,0.8402500721404595,1.2339932227029018,0.20001505678396908,0.3159881823226271,0.2927501836720389,-0.4954245084920541,-1.3416147249411534,0.8459822282467301,-0.40563922848405226,0.8813999492002885,-0.3451067440366866,0.35732465429135646,0.08694936943045657,0.06458147440869712,0.12300969528693015,1.3699062987624917,0.40560916342830655,0.8725489757373401,1.370144629681998,0.26145832084149156,0.2997480280492332,-0.33419586386117434,0.34230013436898515,0.6408520046346269,0.17894000728633655,0.4221170007995582,1.1858784660784778,-0.05694714486938218,-0.2300747050671924,0.7331342661183758,0.63323534185627,-0.9795245974843745,0.07989094808731759,0.22095364598255074,0.6632195765000392,-0.1671259200845237,0.33931989152753494,0.06586885665844816,0.9999946797916274,-0.8187809569216119,-0.11874187561741853,0.5064955045290397,-0.09159051920895242,0.2879667776945705,-1.050550764669324,0.023866649806195742,-0.3422698078209876,-1.3560421269246035,-1.0306069686418895,1.0077947283017583,-0.259291533629569,-0.5078829656425747,-0.22175928166899098,-0.9565223088494356,-0.4806833841445174,1.1035602857149447,-0.06208086911007307,0.5816930062997269,-0.46776125937759844,-0.8907985568724008,-0.08509292528107441,0.4727919777262825,-0.06683738886516057,-0.17509836724982114,1.980996859437776,-0.7336442132889838,-1.0010529241006623,0.30011410184228887,0.8611525323135858,0.06961902441593194,0.38645659748772154,-0.9868471167450169,0.051025071496974286,-0.06233278424648568,-0.1576002205372714
PH,0.974969949980776,0.2745934719617024,0.15527304128847064,-0.34388761227718045,-0.9729606521391717,0.32892558625522883,0.9453372483135467,-0.1978339905142318,0.4086683206175171,-0.7071391933327549,0.5060477581604178,0.85874934969519,0.7722936473681928,0.48286709065228667,-0.838223665342633,1.141915945783847,-0.6609956060407567,1.0648904803252777,0.4100129473071758,-0.1455469741585701,-0.14991543514868105,-0.45292920907129275,0.06389828847822521,-1.129665717625187,-0.19982649338674036,-0.9120695037145908,0.20428493617596796,-0.5085650172044318,-0.8708204866721148,-1.1626980111061498,0.4648948103194996,-0.9112956604260997,-1.7617170043466073,0.7964640048742629,-1.8569057557236293,-0.7162529889391348,0.6850713243051544,0.4701166576423732,-0.4911506129537809,-0.6387941509013119,1.3300355049789894,1.1811157277550666,-0.8173361684523486,-0.22955409232029747,0.12127966034723472,0.6362496725248113,0.48067452197260924,0.1752235177502754,-0.10584806815544469,0.06788074898532126,-0.4784941546394865,-0.4373440123530418,-0.16596496838002858,-0.7937042447704145,0.4877416988390195,0.3123269952352553,0.11680887144467417,-0.398477830856872,0.974965826854759,-0.06460068107419574,-0.21160555168334244,0.14716417453415598,0.8169289449980913,0.471018002749735,-0.5843550937248442,-0.5870806089551709,-1.1582410069006115,1.3358904637413458,0.7613254842073109,-0.05498775586072033,0.9307878673698803,0.4013611614890736,-0.3535176883161956,0.26031354551883473,0.2484331237999357,-0.45409790601163547,0.16082075549026922,-0.29510228925707505,-0.023406421933006072,-0.05763647858407923,0.03833701426288901
PHM,0.7334721172401767,-0.8039923159787713,0.18226375181587756,-1.58741831570163,-2.1162281008324486,2.9448753268935275,0.8846401239966682,0.6601620394235332,-2.642319071400762,1.939287600431607,-0.9670771662090767,-0.7265657192931808,0.7595386611176885,-2.2292364537148726,0.7337649592276795,-0.5015704397673021,2.5048294602535424,0.4316416572729586,0.19590229586997318,2.3307652350044825,0.46684432287979544,-0.3152190510206526,-0.39671460125695884,2.751678228845077,1.0038194178619988,0.05791529101970475,-0.7195464443949577,0.9216353203124287,1.6716081318020315,-1.315981666574341,-1.3904247176426028,0.6300748148352003,2.106695589439106,0.3606334936438182,-1.5701068815692047,0.05446323244316949,0.7787144862221933,0.25950327156015746,0.2942942072476559,0.4136574597483827,-1.3359172334467213,-0.24525698703053087,0.6552785800653058,-0.9128431362626773,-1.758888131995952,0.754842768230548,-0.8319845068527401,-0.5887692127326699,-1.5914027855725132,-0.04085999889339204,-1.0305821284841394,-0.07224885536373356,0.5418411673271065,0.01882084908669958,-0.7139741198626015,0.21210252455295878,0.46214316129509353,0.5799989566810327,-1.0444337105122985,0.9031720163752863,1.0260062836315131,-0.5187470507238813,-0.7522796341561682,0.29030483385428657,-0.7479037722012979,-0.08133604257143012,0.6586628429648483,-0.863228775650016,0.7134246916085394,-0.5643339631110902,-1.1972509577676096,0.1460497863668781,1.213260389578028,-1.1424584794975814,0.5354428520920559,-0.3390834942943694,0.3022164109180447,0.6208655814903785,0.5729612029304045,0.02689702333923693,-0.0486264099011377
PKG,-0.1549433846269211,0.4173595015564172,-1.165429436077365,0.027048117307275854,-0.9448854139772637,-0.8581740581071612,0.5699060188761784,1.3993265797844752,-0.4543903580668252,-0.12633646104092952,0.10842522240205145,-0.01670785310277279,0.40193881978826457,-0.5472083998228705,-0.7399348310229202,0.21006487501851245,-0.21115946980821737,-0.3745861283507403,-0.16879003012284519,0.9813735436152332,-0.6653456438933598,-0.7712490396402543,-0.17012615605201528,-1.0440962672974703,-1.1772911840986717,-1.0135320499846603,1.3629533755920862,-0.8876764933931696,-0.9322334595417484,-0.16722585343420146,-0.49260353582848165,-0.935283216207666,1.2040869115739532,-0.7340667468753806,0.004389658572681081,-0.4213215918729317,1.0638232872519224,-0.8341428496333968,-0.11835755908923917,-2.211476536847273,-0.2247673263157781,0.17995757815364774,0.7761287075775978,-0.9984182955143694,-1.4888730263154635,0.6366255524353138,0.13069077896192263,0.2627371479155972,0.9884801887040476,0.732388645524501,0.9358182281460664,1.5137876275034592,0.2894087769331104,0.7805052346674956,0.7588806888301878,-1.5367217360859984,-0.05061076462482396,0.4892115545741751,-0.16252125500164727,-0.37435754662021514,-0.7732552339785158,-0.7115328717994671,0.44594557361965564,0.7049587536483316,-1.104492550825958,-0.7815572123603203,-0.3386692431748586,0.4053092820946289,1.1813047214699515,0.7419729178483951,-0.14443552248101027,-0.13845645709628412,0.5749002515071716,-0.08414885585816058,-0.2364098133592501,-0.10186593437692786,-0.2051939531325602,-0.3070063827051518,-0.6835226282307065,-0.06991912416268072,-0.18373328374423667
PKI,-0.9570807597494652,-1.0678668368605786,0.7802882005797066,0.0430430184423934,-0.8395613496440035,0.126048653088054,1.2212178732114831,0.9773600748102975,-0.0930660817583033,-0.7242896404901689,0.3150095467914987,-0.6514695961459405,-0.31293135840166086,-0.4418555052280052,0.15942907014400345,1.043240932197457,-2.16957249830882,-0.9400398807386529,-0.23418484400193637,-0.3544045222101074,0.7766319920733523,0.7656584294656339,0.41092814524498833,0.5033214286016708,0.8195649948653004,1.367597668005154,1.4511802895107624,-1.7596008206514582,0.5506277201219371,0.3734835953113334,0.6617462495954967,-0.8904306449599269,-0.05465232412340161,0.36749663929442916,-0.37307427880552435,-0.7637420156720711,0.6141551624002823,-0.7651426633244072,1.3085161075483733,0.26076141009712606,0.48017914890997204,-0.24273813306390238,-0.08882047746382427,-0.29794021474497834,0.03953993353032764,0.6335390940924696,0.6610743879600196,1.1799177752353758,3.2958802587006875,-0.2236723729719545,-0.784284506459358,-0.1217934751120267,1.892638785497044,1.1985505295771952,-0.6489293933317656,-0.28551786344622454,-1.3982052123651068,-0.9699829253729031,-0.9582827287633359,0.33361438114778913,0.9016382822222108,-1.1049057125684094,-0.7577272620194855,0.25203327933130026,-0.4472677921820435,0.19950351423573315,-0.8415555182291924,-0.28095828579948634,-1.4069083972829468,-0.15250743038458525,-0.17569444830948208,-0.32914589405613687,2.2290471832451586,-1.1775884591366603,-0.26235792482692677,0.03730683025202027,-1.7882913225587527,-0.6028014383933616,0.5647637098051344,-0.023497948961201547,-0.11591790879809676
PLD,-0.5384268977020489,-0.8314814197255918,-0.2973057542824597,-0.6453851766253296,0.766490184797137,0.741299719799922,-0.03601893570366222,0.5224156836422492,-0.37887201181495195,0.8490683131558991,-1.5090285717552328,-0.69921251660981,-0.34991416093769534,0.7637577610248045,-0.1194053199449488,0.1710253165663921,-0.5412670178091531,0.8398833457371851,-0.08327729177477924,-0.6430542188860485,1.1714138332355177,0.44081078282733577,0.1084706571035728,-0.48377428786331095,0.9969102613341638,0.6819263316814953,-0.353435683240047,-2.040817213390644,0.5853233622695895,-0.4757979115093144,0.6636857247104899,0.01302041403954395,-0.4148418175782218,0.2819781890343736,-1.2150609995498816,0.07395165739710513,-0.8047071264557636,0.03369814069216788,0.4611495155503676,0.6692279603003595,1.0849806752023856,0.518432449190399,0.6928021481281574,-0.6082663185861573,0.182922801531612,1.2148548429677772,0.3551723539874311,-1.0417789320572586,1.1570569882713881,0.8886405365872336,1.051789787010691,0.9955442060887267,0.0420321239239053,-0.5918368661474858,-0.5877234186697592,0.9924696367738937,0.31261671167420696,1.0099162116553733,-0.16861205127148846,-0.2249510820673664,-0.4498813864131722,0.5623959617068811,0.13092003744071035,0.1110207792757075,0.41475446690464474,0.28594278485319286,0.3999501961189496,-0.17282091734290808,-0.47572588105941416,0.3537030833843648,-1.137000362551505,0.013738034167593468,0.825535992140638,-0.30257661877515346,0.04270119941987196,-1.0046412990236544,-0.10076862982610502,-0.01032325393065928,-0.625006489216802,-0.060436199267436916,-0.20234227058144155
PNC,0.8835429982055151,0.8705582677792983,-0.8262355547844145,0.31309079422957126,-0.3513470662660235,-1.0209559835624373,1.3624765274461705,0.5030442164067042,0.7324050787613312,-1.474540389043729,-1.4472104168506947,-0.17415156099782314,-1.3685088439258548,-0.4167720171232199,0.5762322904421996,0.5250566240047448,0.8021676691880594,0.23747536288204044,0.007480664899207276,1.2886620922673935,0.7605548188613922,-0.08178884626024696,0.32174677944553237,-0.4741016331976625,0.4225694332399869,-0.5336498617183801,0.46329202553755167,0.5080136037710475,-0.05483348804709697,-0.5868760685871063,0.5196257724953608,1.0536412652498264,-0.4557779323182267,-0.17741061861916646,-0.23918913547309278,0.48440806185052654,-0.1922556953098719,-0.4665305820013483,-0.06279100452950893,-0.02297256739660632,-0.0017972197909622495,0.91089673750332,-0.4517559428103264,0.4480764160950767,-0.24291603199959383,0.04610138976133121,0.29488685683779114,-0.3169876532233732,-0.8267515529459557,1.0941797477700905,0.3110071451118612,-0.2267213841519774,0.36907442425631565,0.7671957681451589,-0.5291756964634675,-0.07767443321312166,0.23701344072107275,0.8184408671837042,-0.6960336979112497,0.56915336494392,-0.573238071808923,-0.06467851112560496,-0.4867693334107571,0.0348135179075318,0.40914696401774336,0.22973297361910533,0.19410141337085726,-0.28719622143050255,0.4078047342749592,-0.3517009141756,1.0281602642207437,0.013280533700982184,-0.047992527416094964,-0.17322735776459214,-1.0524562307833276,-0.19320386934247055,1.0373992093659201,0.22840543356380494,0.18789704447688557,-0.059081495710973514,-0.13085217240300687
PNR,0.22661799309168446,-0.025651522927699868,-0.07744183340757961,-0.4861248827407616,-1.3870565497074967,0.9349253615785637,0.43117422694185226,-0.1190113049108999,-0.059981923193541245,-0.1405963428273187,0.5655027197133886,-0.4134319025975097,0.948828798789841,0.5782351399578061,-0.10724549856370143,0.28353886299132164,1.3259540959947909,0.2976934290859708,0.3856577891551961,0.06065929941839309,0.35260098985387217,-0.02430205437135892,0.5500626007772272,-0.3869438561126856,0.17582898239557704,1.3615061426135702,0.347471254320788,-1.536686626738791,0.09938848433006607,0.713855546286122,0.5351607067554766,0.8754482020628241,-0.10572507245517405,0.8041890051556114,0.15615034996924437,0.03561171936866333,0.5358290769477771,0.645422082560564,-1.1391856141439507,0.5563643397633025,-0.16385989947817073,0.9222888327757106,0.6119648228964499,0.3182375661855767,-0.567662015925668,-0.722268021660198,0.020705834700238557,0.6753890995373986,0.3104121318652891,0.007748435713004417,0.6796712455377216,0.768400608583361,0.12788160082829317,1.6340875806921002,0.5015290775629314,0.10527241015188368,-0.8448675754167608,-0.43618287105148845,1.12449746813073,0.3481791531236028,-0.0033243515285222938,-1.236979630503821,0.2254980374522753,0.624252991251797,0.4191092204781855,-1.9230878149011172,0.12625266136966481,1.691597170697985,-0.42654464253342217,0.8618732379702385,0.23531554747742695,0.5835498729776641,-1.51468577248881,1.9723735372509232,-0.34797835641003483,-0.4610485355166993,0.20879678210830452,1.2580642652321743,-0.7845087756648796,-0.016453490467591866,-0.18321320465755137
PNW,-0.36405542427159787,-0.06908022138357195,-1.2177040513701038,-0.661618263355187,1.193411844756291,0.7983673191583529,-0.3009021063866929,0.23556991449343256,0.371668418229656,0.3236120992692991,-1.188871592966233,0.4721214498396457,0.36817561262386417,0.616244948354801,0.7138167757070193,1.7300601780430984,-0.8156650412006093,-0.6429785270158268,0.17885845335130257,-0.45903949639207464,-0.1404305548174578,0.23102533351938392,0.6357524388710524,0.255160080652664,-0.3067389447458442,0.027649704311589387,-0.07863144518558253,0.9789265464143113,0.08990901935657618,0.006957409572160855,-0.8474737959698191,-0.134731888976858,0.12429125170671806,0.1264006930616817,0.26270362127077823,0.5662417805456044,0.12018301670415853,0.45787798251424516,-0.049457320837227356,0.7572918344855502,-0.8597314499289691,0.12681280260647004,-0.36685361132261657,0.3258948052064795,-1.580513203154921,0.13178811623417186,0.08257963390753215,0.8197355980806752,-0.49668126503157806,-0.396271932981703,-0.8259282624769444,0.5516049217934452,-0.23215563944516251,1.0497193600148504,0.28155942659259037,-0.12282096739030249,-0.574086028127507,0.05204185972289766,0.43051552600997733,0.1306751435272038,0.6257999552755088,-1.1106398590015394,-0.2065995253353128,-0.07139166977126363,-0.6212549147741792,0.4517473005038514,-0.41639926646364106,0.17486322429499512,-0.41095757194940513,0.949955034409026,0.24582505129434853,0.03594941734979302,0.4375756468533831,0.07048817499836432,1.1571027866712376,-0.5939808866003152,-0.8957546869408003,0.793834481242693,0.9534905779529231,0.09029714978172404,-0.1274431818800762
POOL,-1.1427346839023844,-1.5890715080397209,-0.4196004008312266,-0.5638036219932145,-1.5887569106905526,0.09642814709716577,0.025704488549095163,-0.12873923101866844,0.009315643001206141,1.7979046679255242,0.3471216421805432,0.49885380987703787,-1.1556497828002863,1.4968839624830335,-0.3503418566193284,-0.5510698131502804,-0.4107206535386998,-0.4535675878546267,-0.12320223749133791,1.9910496863827585,0.6896455716976914,-0.8510128348580966,-0.9564165744878221,-0.15510289075312178,0.769965879267609,0.2057277208686368,-1.2802460121984045,-0.0781866896205663,0.8940567308424283,0.19563708101270033,-0.16014422320319985,0.74981348640056,-1.166423222923448,-1.0672443097424693,0.14930084502332092,0.37188109565684335,2.0182867550699455,0.25106215997030895,0.22956674278556582,0.2337413071779477,0.005775011004600724,-0.4327175120851749,2.0013685298485155,1.01357997874103,0.4867736043039868,0.3986747956535638,0.3373898410904025,-0.18611814753989117,-1.32083112278447,0.8911605103744068,2.2157489700993516,1.0220065607557565,0.43629033125345446,1.0717355728763058,1.915974203780072,-0.6480742788966705,0.3324533199698653,0.4276383824989374,0.5903609570132871,-2.1493674141649413,-0.21126965466724654,0.42201133285837283,-0.4071775166655213,2.2155871747179425,-0.08758711419041594,1.0333804123557966,-1.130394479244934,1.183806585113067,-0.3173157643213427,0.5334185287791731,-2.5369448274277464,0.3265038734453926,-1.7348876502768171,-0.5116256006680212,-1.0363870619444968,1.8582175416132845,-0.6148506036626142,-0.18317395152188992,-0.04324609944363354,-0.012660320509494349,0.15861971439547096
PPG,0.03298019426834972,0.15693314892708066,-0.36523767293913373,-0.2975699906446529,-0.9785144933473131,0.41539919436728945,1.127698717589252,0.9380133037768885,0.4825676506071833,-0.5084592677740495,0.20396797314294351,0.09051690341889392,1.074585052914386,-1.0683987272021347,-1.1477873202198943,0.3777069735299029,-0.2760110099400639,0.3899202147236388,-0.17747078692616444,-0.032323973019476475,1.2527481764323622,0.19570174163322346,1.3295335339893992,0.48641782062447314,0.14566433899028444,-0.2240428174920878,0.3517505851857378,-1.0835254459644112,0.24117754583437717,0.5826216771419788,-0.49345001786275305,-0.2496883548735307,1.2442645388021791,-0.8949274940590453,0.670237342168614,-0.028553848571546303,-1.6873971901950262,0.10229437277428399,-0.5012782884756674,-0.40429189693850576,0.267543448777267,0.4671129881678057,-1.1722792581196082,-0.3649285138194249,0.9674555549996369,-0.5599036298728313,-0.06263216669089106,-0.6987907161275249,-0.005841696371183694,0.057176643883309605,-0.19210745148079308,-1.033413643525033,-0.06660307967812197,-0.8440954068388875,-0.7298837377039342,0.35509572592025646,-0.19397208218414333,-0.22353078315162025,0.5957562761016357,-0.011691767284566196,0.265325708570788,-0.9062711842490359,0.3922764202201051,0.06973024504609988,1.0768479065429282,0.4482035395887111,0.08659214795405151,-0.11801748724599409,1.5440715067307482,0.7034263952137142,0.27243680670412845,-0.4270473719656431,-0.579621588597992,0.8616871529141222,-0.4530286268389312,-1.0418256841928284,-0.3498373480510206,1.0145897748545176,-0.11863687398401787,-0.05032107937917687,-0.08430692429426181
PPL,0.05523278732326279,0.11259262618458696,-1.3926206776127041,-0.6365200659291307,0.5843091992824232,0.338788798714269,-0.43390864714177935,-0.1773992345052469,-0.22369451745630556,0.346818674443598,-1.05252066036237,0.5663112362439526,0.3808038921548082,0.699668978875173,1.1643826659278087,1.246494327938554,-0.3904102248551876,-0.3585991878050983,-0.03673903348893146,-0.6486319430228492,-0.49161603200818604,-0.2827708330557073,1.0376469023275967,0.7090791630542058,-0.8494516104786248,0.13551585867051574,0.3324214025112165,0.34306011556541566,-0.210722858732705,-0.4450440166842004,-1.0234315425297082,0.17954475729751604,-0.6310559604178766,-0.5438170977886024,0.3182444798865931,0.03987198457876756,0.5262428582341299,0.1685562747200348,0.04710280871249517,0.7906887061295322,0.849174789916832,0.34615410576217087,0.39481127561399265,0.7917805121196622,0.5086619758834052,-0.27032602928050187,0.25206873766786814,-0.08242891767403175,-0.18951050903603628,-0.4174896589671438,0.6263311326998543,-0.5746388330944047,0.17174128488246518,-0.8522156242747525,1.0769302704495654,-0.06973605336924756,0.1568293421075249,-0.767900493311798,-0.2354424283912522,0.8151056289903424,-0.20953115369703554,-1.2438224111819538,0.0885013658631957,-0.037518626638954417,0.16796641388338218,-0.3395026483633133,0.14290731393969683,0.5976724261743206,-0.6889961501328489,0.9816580163833009,-0.1800580981372103,0.5138242185212819,1.2320882462889684,-0.5085644485460556,-1.0213240129944745,-0.24300835783586866,-0.6931676132660416,-0.46758675557142504,-1.0079776707021668,-0.06016525855614424,-0.12423159392640207
